,oatsUserId,problemID,stepID,hintID,eventType,isCorrect,firstAttempt,time,skills
265,11235,exp24,exp24a,,answerStep,True,True,2021-01-29 21:09:24,['using_scientific_notation']
266,11235,exp23,exp23a,,unlockHint,,,2021-01-29 21:10:30,['using_scientific_notation']
267,11235,exp23,exp23a,,unlockHint,,,2021-01-29 21:10:32,['using_scientific_notation']
268,11235,exp23,exp23a,,unlockHint,,,2021-01-29 21:10:40,['using_scientific_notation']
269,11235,exp23,exp23a,exp23a-h3,hintScaffoldLog,True,,2021-01-29 21:10:45,['using_scientific_notation']
270,11235,exp23,exp23a,,unlockHint,,,2021-01-29 21:10:46,['using_scientific_notation']
271,11235,exp23,exp23a,exp23a-h4,hintScaffoldLog,True,,2021-01-29 21:10:50,['using_scientific_notation']
272,11235,exp23,exp23a,,unlockHint,,,2021-01-29 21:10:51,['using_scientific_notation']
273,11235,exp23,exp23a,,answerStep,True,True,2021-01-29 21:11:03,['using_scientific_notation']
274,11235,exp25,exp25a,,answerStep,True,True,2021-01-29 21:11:29,['using_scientific_notation']
275,11235,exp21,exp21a,,unlockHint,,,2021-01-29 21:12:09,['using_scientific_notation']
276,11235,exp21,exp21a,,unlockHint,,,2021-01-29 21:12:44,['using_scientific_notation']
277,11235,exp21,exp21a,,unlockHint,,,2021-01-29 21:13:06,['using_scientific_notation']
278,11235,exp21,exp21a,,answerStep,True,True,2021-01-29 21:13:22,['using_scientific_notation']
279,11235,exp21,exp21b,,answerStep,True,True,2021-01-29 21:15:34,['using_scientific_notation']
280,11235,exp18,exp18a,,answerStep,True,True,2021-01-29 21:17:06,['using_scientific_notation']
281,11235,exp18,exp18b,,answerStep,True,True,2021-01-29 21:17:32,['using_scientific_notation']
282,11235,exp18,exp18c,,answerStep,True,True,2021-01-29 21:17:55,['using_scientific_notation']
283,11235,exp17,exp17a,,answerStep,True,True,2021-01-29 21:18:30,['using_scientific_notation']
284,11235,exp17,exp17b,,answerStep,True,True,2021-01-29 21:18:44,['using_scientific_notation']
285,11235,exp17,exp17c,,answerStep,True,True,2021-01-29 21:19:05,['using_scientific_notation']
286,11235,exp20,exp20a,,unlockHint,,,2021-01-29 21:19:52,['using_scientific_notation']
287,11235,exp20,exp20a,,unlockHint,,,2021-01-29 21:19:53,['using_scientific_notation']
288,11235,exp20,exp20a,exp20a-h2,hintScaffoldLog,True,,2021-01-29 21:19:57,['using_scientific_notation']
289,11235,exp20,exp20a,,unlockHint,,,2021-01-29 21:19:58,['using_scientific_notation']
290,11235,exp20,exp20a,exp20a-h3,hintScaffoldLog,True,,2021-01-29 21:20:01,['using_scientific_notation']
291,11235,exp20,exp20a,,unlockHint,,,2021-01-29 21:20:02,['using_scientific_notation']
292,11235,exp20,exp20b,,unlockHint,,,2021-01-29 21:20:42,['using_scientific_notation']
293,11235,exp20,exp20b,,unlockHint,,,2021-01-29 21:20:43,['using_scientific_notation']
294,11235,exp20,exp20b,exp20b-h2,hintScaffoldLog,True,,2021-01-29 21:20:47,['using_scientific_notation']
295,11235,exp20,exp20b,,unlockHint,,,2021-01-29 21:20:48,['using_scientific_notation']
296,11235,exp20,exp20b,,unlockHint,,,2021-01-29 21:20:52,['using_scientific_notation']
297,11235,exp20,exp20c,,answerStep,True,True,2021-01-29 21:21:57,['using_scientific_notation']
298,11235,exp20,exp20d,,answerStep,True,True,2021-01-29 21:22:42,['using_scientific_notation']
299,11235,RadRat6,RadRat6a,,answerStep,False,True,2021-01-29 21:23:40,['evaluating_square_roots']
300,11235,RadRat6,RadRat6a,,unlockHint,,,2021-01-29 21:23:43,['evaluating_square_roots']
301,11235,RadRat6,RadRat6a,,unlockHint,,,2021-01-29 21:23:50,['evaluating_square_roots']
302,11235,RadRat6,RadRat6a,,unlockHint,,,2021-01-29 21:23:51,['evaluating_square_roots']
303,11235,RadRat6,RadRat6a,,unlockHint,,,2021-01-29 21:23:53,['evaluating_square_roots']
304,11235,RadRat6,RadRat6a,RadRat6a-h4,hintScaffoldLog,True,,2021-01-29 21:23:59,['evaluating_square_roots']
305,11235,RadRat6,RadRat6a,,unlockHint,,,2021-01-29 21:24:00,['evaluating_square_roots']
306,11235,RadRat6,RadRat6a,,answerStep,True,False,2021-01-29 21:24:26,['evaluating_square_roots']
307,11235,RadRat4,RadRat4a,,answerStep,True,True,2021-01-29 21:24:33,['evaluating_square_roots']
308,11235,RadRat5,RadRat5a,,unlockHint,,,2021-01-29 21:24:54,['evaluating_square_roots']
309,11235,RadRat5,RadRat5a,,unlockHint,,,2021-01-29 21:24:55,['evaluating_square_roots']
310,11235,RadRat5,RadRat5a,,unlockHint,,,2021-01-29 21:24:56,['evaluating_square_roots']
311,11235,RadRat5,RadRat5a,,unlockHint,,,2021-01-29 21:24:59,['evaluating_square_roots']
312,11235,RadRat5,RadRat5a,RadRat5a-h4,hintScaffoldLog,True,,2021-01-29 21:25:02,['evaluating_square_roots']
313,11235,RadRat5,RadRat5a,,unlockHint,,,2021-01-29 21:25:03,['evaluating_square_roots']
314,11235,RadRat5,RadRat5a,,answerStep,True,True,2021-01-29 21:25:15,['evaluating_square_roots']
315,11235,RadRat10,RadRat10a,,answerStep,True,True,2021-01-29 21:26:05,['evaluating_square_roots']
316,11235,RadRat9,RadRat9a,,answerStep,True,True,2021-01-29 21:27:08,['evaluating_square_roots']
317,47221,Formula26,Formula26a,,answerStep,False,True,2021-01-29 21:29:47,['solve_a_formula_for_a_specific_variable']
318,47221,Formula26,Formula26a,,answerStep,True,False,2021-01-29 21:29:50,['solve_a_formula_for_a_specific_variable']
319,47221,Formula26,Formula26a,,answerStep,False,False,2021-01-29 21:29:51,['solve_a_formula_for_a_specific_variable']
320,11235,RadRat8,RadRat8a,,answerStep,False,True,2021-01-29 21:30:00,['evaluating_square_roots']
321,11235,RadRat8,RadRat8a,,answerStep,False,False,2021-01-29 21:30:16,['evaluating_square_roots']
322,11235,RadRat8,RadRat8a,,unlockHint,,,2021-01-29 21:30:19,['evaluating_square_roots']
323,11235,RadRat8,RadRat8a,,unlockHint,,,2021-01-29 21:30:20,['evaluating_square_roots']
324,11235,RadRat8,RadRat8a,,unlockHint,,,2021-01-29 21:30:21,['evaluating_square_roots']
325,11235,RadRat8,RadRat8a,,unlockHint,,,2021-01-29 21:30:26,['evaluating_square_roots']
326,47221,complex11,complex11a,,answerStep,False,True,2021-01-29 21:30:59,['adding_and_subtracting_complex_numbers']
327,47221,complex11,complex11a,,answerStep,False,False,2021-01-29 21:31:02,['adding_and_subtracting_complex_numbers']
328,47221,complex16,complex16a,,answerStep,False,True,2021-01-29 21:32:01,['multiplying_complex_numbers']
329,47221,Formula28,Formula28a,,answerStep,False,True,2021-01-29 21:32:16,['solve_a_formula_for_a_specific_variable']
330,11235,RadRat8,RadRat8a,,unlockHint,,,2021-01-29 21:32:25,['evaluating_square_roots']
331,47221,quad17,quad17a,,answerStep,False,True,2021-01-29 21:32:29,['using_the_quadratic_formula']
332,11235,RadRat8,RadRat8a,RadRat8a-h4,hintScaffoldLog,True,,2021-01-29 21:32:32,['evaluating_square_roots']
333,11235,RadRat8,RadRat8a,,unlockHint,,,2021-01-29 21:32:33,['evaluating_square_roots']
334,47221,complex6,complex6a,,answerStep,False,True,2021-01-29 21:32:35,['multiplying_complex_numbers']
335,47221,poly3,poly3a,,answerStep,False,True,2021-01-29 21:32:39,['adding_and_subtracting_polynomials']
336,47221,LinIneq24,LinIneq24a,,answerStep,False,True,2021-01-29 21:32:47,['solving_absolute_value_inequalities']
337,11235,RadRat8,RadRat8a,,answerStep,False,False,2021-01-29 21:34:03,['evaluating_square_roots']
338,47221,real15,real15a,,answerStep,False,False,2021-01-29 21:35:59,['performing_calculations_using_the_order_of_operations']
339,47221,real20,real20a,,answerStep,False,False,2021-01-29 21:36:09,['evaluating_algebraic_expressions']
340,1286,real25,real25a,,answerStep,False,True,2021-01-29 21:36:21,['classifying_a_real_number']
341,1286,real25,real25a,,answerStep,True,False,2021-01-29 21:36:23,['classifying_a_real_number']
342,47221,real14,real14a,,answerStep,False,False,2021-01-29 21:37:30,['evaluating_algebraic_expressions']
343,47221,real16,real16a,,answerStep,False,False,2021-01-29 21:37:40,['performing_calculations_using_the_order_of_operations']
344,47221,real16,real16a,,answerStep,False,False,2021-01-29 21:37:49,['performing_calculations_using_the_order_of_operations']
345,47221,real14,real14a,,answerStep,False,False,2021-01-29 21:38:03,['evaluating_algebraic_expressions']
346,47221,real16,real16a,,answerStep,False,False,2021-01-29 21:38:13,['performing_calculations_using_the_order_of_operations']
347,47221,real11,real11a,,answerStep,False,False,2021-01-29 21:38:22,['evaluating_algebraic_expressions']
348,47221,real20,real20a,,answerStep,False,False,2021-01-29 21:39:31,['evaluating_algebraic_expressions']
349,47221,real16,real16a,,answerStep,False,False,2021-01-29 21:40:09,['performing_calculations_using_the_order_of_operations']
350,47221,real15,real15a,,answerStep,False,False,2021-01-29 21:40:44,['performing_calculations_using_the_order_of_operations']
351,47221,Formula25,Formula25a,,answerStep,False,True,2021-01-29 21:41:11,['solve_a_formula_for_a_specific_variable']
352,47221,Formula25,Formula25a,,answerStep,False,False,2021-01-29 21:41:13,['solve_a_formula_for_a_specific_variable']
353,47221,Formula25,Formula25a,,answerStep,True,False,2021-01-29 21:41:14,['solve_a_formula_for_a_specific_variable']
354,47221,Formula29,Formula29a,,answerStep,False,True,2021-01-29 21:41:34,['solve_a_formula_for_a_specific_variable']
355,47221,Formula29,Formula29a,,answerStep,False,False,2021-01-29 21:41:35,['solve_a_formula_for_a_specific_variable']
356,47221,Formula29,Formula29a,,answerStep,True,False,2021-01-29 21:41:36,['solve_a_formula_for_a_specific_variable']
357,47221,RadRat4,RadRat4a,,answerStep,False,True,2021-01-29 22:12:48,['evaluating_square_roots']
358,47221,real13,real13a,,answerStep,False,True,2021-01-29 22:46:24,['evaluating_algebraic_expressions']
359,47221,real14,real14a,,answerStep,True,False,2021-01-29 22:47:03,['evaluating_algebraic_expressions']
360,47221,real13,real13a,,answerStep,False,False,2021-01-29 22:48:37,['evaluating_algebraic_expressions']
361,47221,real13,real13a,,answerStep,False,False,2021-01-29 22:48:48,['evaluating_algebraic_expressions']
362,47221,real11,real11a,,answerStep,True,False,2021-01-29 22:49:21,['evaluating_algebraic_expressions']
363,47221,real14,real14a,,answerStep,True,False,2021-01-29 22:49:26,['evaluating_algebraic_expressions']
364,47221,real20,real20a,,answerStep,False,False,2021-01-29 22:49:33,['evaluating_algebraic_expressions']
365,47221,real20,real20a,,answerStep,False,False,2021-01-29 22:49:34,['evaluating_algebraic_expressions']
366,47221,real20,real20a,,answerStep,True,False,2021-01-29 22:49:35,['evaluating_algebraic_expressions']
367,47221,real13,real13a,,answerStep,True,False,2021-01-29 22:49:42,['evaluating_algebraic_expressions']
368,47221,real21,real21a,,answerStep,True,True,2021-01-29 22:50:35,['evaluating_algebraic_expressions']
369,47221,real21,real21b,,answerStep,False,True,2021-01-29 22:50:38,['evaluating_algebraic_expressions']
370,47221,real21,real21b,,answerStep,True,False,2021-01-29 22:50:39,['evaluating_algebraic_expressions']
371,47221,real18,real18b,,answerStep,False,True,2021-01-29 22:50:40,['evaluating_algebraic_expressions']
372,47221,real18,real18b,,answerStep,False,False,2021-01-29 22:50:42,['evaluating_algebraic_expressions']
373,47221,real18,real18b,,answerStep,False,False,2021-01-29 22:50:43,['evaluating_algebraic_expressions']
374,47221,real18,real18b,,answerStep,False,False,2021-01-29 22:50:45,['evaluating_algebraic_expressions']
375,47221,real18,real18b,,answerStep,True,False,2021-01-29 22:50:46,['evaluating_algebraic_expressions']
376,47221,real18,real18a,,answerStep,False,True,2021-01-29 22:50:52,['evaluating_algebraic_expressions']
377,47221,real18,real18a,,answerStep,False,False,2021-01-29 22:50:53,['evaluating_algebraic_expressions']
378,47221,real18,real18a,,answerStep,False,False,2021-01-29 22:50:54,['evaluating_algebraic_expressions']
379,47221,real18,real18a,,answerStep,True,False,2021-01-29 22:50:55,['evaluating_algebraic_expressions']
380,1286,real1,real1c,,answerStep,False,True,2021-01-29 23:02:08,['classifying_a_real_number']
381,1286,quad18,quad18a,,answerStep,True,True,2021-01-29 23:02:32,['the_discriminant']
382,1286,quad18,quad18b,,answerStep,False,True,2021-01-29 23:02:33,['the_discriminant']
383,1286,quad18,quad18b,,answerStep,False,False,2021-01-29 23:02:34,['the_discriminant']
384,1286,quad18,quad18b,,answerStep,True,False,2021-01-29 23:02:35,['the_discriminant']
385,1286,quad18,quad18c,,answerStep,True,True,2021-01-29 23:02:36,['the_discriminant']
386,1286,quad18,quad18d,,answerStep,False,True,2021-01-29 23:02:38,['the_discriminant']
387,1286,quad18,quad18d,,answerStep,True,False,2021-01-29 23:02:39,['the_discriminant']
388,1286,real24,real24a,,answerStep,True,True,2021-01-29 23:03:29,['classifying_a_real_number']
389,1286,real24,real24b,,answerStep,True,True,2021-01-29 23:03:30,['classifying_a_real_number']
390,1286,real24,real24c,,answerStep,True,True,2021-01-29 23:03:33,['classifying_a_real_number']
391,1286,real24,real24a,,answerStep,True,False,2021-01-29 23:04:44,['classifying_a_real_number']
392,1286,real24,real24b,,answerStep,True,False,2021-01-29 23:04:47,['classifying_a_real_number']
393,1286,real24,real24c,,answerStep,True,False,2021-01-29 23:04:48,['classifying_a_real_number']
394,1286,real12,real12a,,answerStep,True,True,2021-01-29 23:13:13,['evaluating_algebraic_expressions']
395,1286,real12,real12b,,answerStep,False,True,2021-01-29 23:13:14,['evaluating_algebraic_expressions']
396,1286,real12,real12b,,answerStep,False,False,2021-01-29 23:13:15,['evaluating_algebraic_expressions']
397,1286,real12,real12b,,answerStep,False,False,2021-01-29 23:13:17,['evaluating_algebraic_expressions']
398,1286,real12,real12b,,answerStep,True,False,2021-01-29 23:13:18,['evaluating_algebraic_expressions']
399,1286,real12,real12c,,answerStep,True,True,2021-01-29 23:13:19,['evaluating_algebraic_expressions']
400,58054,real10,real10a,,answerStep,True,True,2021-01-30 00:00:43,['classifying_a_real_number']
401,58054,real10,real10b,,answerStep,True,True,2021-01-30 00:00:48,['classifying_a_real_number']
402,58054,real10,real10c,,answerStep,False,True,2021-01-30 00:00:53,['classifying_a_real_number']
403,58054,real10,real10c,,answerStep,True,False,2021-01-30 00:00:57,['classifying_a_real_number']
404,58054,real12,real12a,,answerStep,True,True,2021-01-30 00:01:31,['evaluating_algebraic_expressions']
405,58054,real12,real12b,,answerStep,True,True,2021-01-30 00:01:49,['evaluating_algebraic_expressions']
406,58054,real12,real12c,,answerStep,True,True,2021-01-30 00:01:59,['evaluating_algebraic_expressions']
407,58054,real26,real26a,,answerStep,True,True,2021-01-30 00:02:13,['performing_calculations_using_the_order_of_operations']
408,58054,real26,real26b,,answerStep,True,True,2021-01-30 00:02:26,['performing_calculations_using_the_order_of_operations']
409,58054,real26,real26c,,answerStep,True,True,2021-01-30 00:02:41,['performing_calculations_using_the_order_of_operations']
410,58054,real23,real23a,,answerStep,True,True,2021-01-30 00:02:48,['classifying_a_real_number']
411,58054,real23,real23b,,answerStep,True,True,2021-01-30 00:02:52,['classifying_a_real_number']
412,58054,real23,real23c,,answerStep,True,True,2021-01-30 00:02:57,['classifying_a_real_number']
413,58054,exp10,exp10a,,answerStep,True,True,2021-01-30 00:06:24,"['using_the_rules_of_exponents', 'negative_exponent_rule', 'quotient_rule', 'product_rule']"
414,58054,exp10,exp10b,,answerStep,True,True,2021-01-30 00:06:54,"['using_the_rules_of_exponents', 'negative_exponent_rule', 'quotient_rule', 'product_rule']"
415,58054,exp10,exp10c,,answerStep,False,True,2021-01-30 00:07:53,"['using_the_rules_of_exponents', 'negative_exponent_rule', 'quotient_rule', 'product_rule']"
416,58054,exp10,exp10c,,answerStep,False,False,2021-01-30 00:08:05,"['using_the_rules_of_exponents', 'negative_exponent_rule', 'quotient_rule', 'product_rule']"
417,58054,exp10,exp10c,,unlockHint,,,2021-01-30 00:08:08,"['using_the_rules_of_exponents', 'negative_exponent_rule', 'quotient_rule', 'product_rule']"
418,58054,exp10,exp10c,,unlockHint,,,2021-01-30 00:08:16,"['using_the_rules_of_exponents', 'negative_exponent_rule', 'quotient_rule', 'product_rule']"
419,29999,real16,real16a,,unlockHint,,,2021-01-30 00:14:44,['performing_calculations_using_the_order_of_operations']
420,29999,real16,real16a,,answerStep,False,True,2021-01-30 00:15:05,['performing_calculations_using_the_order_of_operations']
421,29999,real16,real16a,,answerStep,False,False,2021-01-30 00:15:08,['performing_calculations_using_the_order_of_operations']
422,29999,real16,real16a,,answerStep,True,False,2021-01-30 00:15:10,['performing_calculations_using_the_order_of_operations']
423,58054,RadRat1,RadRat1a,,answerStep,True,True,2021-01-30 00:16:03,['evaluating_square_roots']
424,58054,RadRat1,RadRat1b,,answerStep,True,True,2021-01-30 00:16:10,['evaluating_square_roots']
425,58054,RadRat1,RadRat1c,,answerStep,True,True,2021-01-30 00:16:18,['evaluating_square_roots']
